,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
410,71973641,SLD,529900,550000,3/17/2016,5/6/2016,,36,5,51 HANCOCK RD,Malden,MA,02148,,5,3,2536,108,3760,Elaine Evans,RE/MAX Prof Associates,(508) 799-4900,"Call List Agent, Accompanied Showings, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Highest and Best due Tuesday 3/ 22 by 5pm! Immaculate 2 family home owner occupied for years, tucked away in a great location! One unit is 2 bdr & the other 3 bdr, 1 bath with front & rear porches. You will not be disappointed with the open concept when you enter into the front door! Beautiful hardwood floors in 2nd flr unit! Huge living room & dining room, kitchens are all equipped with updated appliances.Recent oil tank,components on boiler have been updated, roof is 3 yrs old, shed is 10 yrs old, washer dryer hookups located on unit level, recent vinyl siding and replacement windows! Full partially finished walk out basement! Fenced private yard. Off street parking for 2 vehicles.",,,0,,,,,,,MF,HANCOCK RD,51,51,http://media.mlspin.com/photo.aspx?mls=71973641
411,71973887,SLD,385000,390000,3/17/2016,5/20/2016,,49,3,11 Holman Street,Shrewsbury,MA,01545,,5,3,3592,118,18294,Janet Schoeny,RE/MAX Vision,(508) 842-3000,"Call List Agent, Lock Box, Appointment Required","INVESTORS take note!  This classic, two story, 2 unit, multi-family home is in the heart of Shrewsbury; walking distance to both Dean Park and the library.  With yester-year charm, such as dining room built ins, a front porch and original trim and doors, and, modern upgrades such as all new electrical in both units and a 90’s addition adding 2 garages and a master suite to unit 1, you won’t have trouble finding renters.  A town with a limited amount of  multi-families makes this worth considering. Shrewsbury’s schools are ranked as some of the highest in the state and beyond.  The units are in move-in condition for renters today.    It is also being listed as a single family for the buyer who wants to convert it to a lovely single family home.  (MLS #71973889)  See feature sheet and seller disclosure for more information.",,,2,,,Paton,Sherman/Oak,Shrewsbury High,,MF,Holman Street,11,11,http://media.mlspin.com/photo.aspx?mls=71973887
412,71973920,SLD,599000,575000,3/17/2016,5/16/2016,,54,8,15 South Street,Rockport,MA,01966,,4,4,2269,243,8901,Lillian LoGrasso,RE/MAX Advantage Real Estate,(978) 281-8005,"Call List Agent, Appointment Required","A truly desirable property because of Location, Uniqueness and Versatility! You have an opportunity to own a gorgeous, 3 bedroom, 2 bath Antique Cape that includes a Separate Barn and a one bedroom Rental Cottage!! The main house combines character from yesteryear with modern amenities. You'll fall in love with the open beams and vaulted ceilings in the combined kitchen and living room that has wonderful natural light from many windows and skylights. A gorgeous renovated bath enhances the 1st floor master suite and formal dining room. Upstairs boasts 2 more large bedrooms and another full bath! Stepping into the barn instantly takes you back in time, while also offering 2 finished, heated rooms and a full bath; perfect for the home business or teenage hangout! An adorable cottage is attached to the barn and perfect for year round or seasonal rentals! Located within walking distance of both the Village and Old Garden Beach area … makes this property an unbeatable value!",,,1,,,,,,,MF,South Street,15,15,http://media.mlspin.com/photo.aspx?mls=71973920
413,71974023,SLD,129900,124900,3/17/2016,5/20/2016,,7,0,70-72 Corona St,Springfield,MA,01104,,4,2,1820,93,6473,Tanya Vital Basile,"Real Living Realty Professionals, LLC",(413) 596-6711,Schedule with ShowingTime or call 888-627-2775,Listed and sold in the same day! Great two family home in East Springfield.,,,0,,,,,,,MF,Corona St,7072,70-72,http://media.mlspin.com/photo.aspx?mls=71974023
414,71974276,SLD,699999,730000,3/17/2016,5/16/2016,,63,4,78 Hawthorne,Malden,MA,02148,West End,7,3,3297,108,7001,Svetlana Orlova,Svetlana Orlova,(978) 228-4258,"Call List Agent, Accompanied Showings","Prime West End location on the side street with walking to subway station, beautiful Victorian with recent renovation. High ceilings, spacious rooms, large eat-in-kitchens, 1st fl with granite counter top, 2nd fl - some ss appliances & laundry combo.  There are marble tiles in both units bathrooms, 2nd floor unit has jacuzzi tubs, 2nd fl fireplace is functional, 1st fl fireplace is currently decorative.1st fl unit is currently utilized as 2 bedroom. 2nd floor unit has been extended by finished attic with 3 bedrooms & full bath.  There is large wraparound porch with separate stairs for each unit, 1 car garage, 3 car parking, very nice backyard.  Home with insulated walls & windows, roof replacement, upgraded electric service up to 200 amp rewired, hardwired smoke detectors, recessed lights,skylights, intercom system in unit #2,updated heating systems by gas with hot water baseboards, warm and light, nice to live in, or live in and/or rent out.",,,1,,,,,,,MF,Hawthorne,78,78,http://media.mlspin.com/photo.aspx?mls=71974276
415,71974610,SLD,770000,770000,3/18/2016,5/15/2016,,20,5,133 Marlboro,Quincy,MA,02170,,6,6,2982,118,5250,Vineburgh/DiMella Team,"Charlesgate Realty Group, llc",(617) 587-0100,--,"Exceptional investment opportunity to buy a legal 6 family on quaint Wollaston side street Ideally situated close to Hancock Street shops and restaurants and a short walk to the T (red line), beach and Quincy’s booming commercial amenities. The property has possible expansion potential (zoned RESA with no FAR max) and could certainly do paved off street parking. Three studios and three 1 bedrooms (including 2 duplex units), in varying condition. Newer heating system and laundry hook ups in basement (additional income stream). All occupants are TAW. Property sold “as is, where is” with gross rent of $5,600/mo. (includes projection on vacant unit). Asset is under performing at current rents.",,,0,,,,,,,MF,Marlboro,133,133,http://media.mlspin.com/photo.aspx?mls=71974610
416,71974735,SLD,269900,271900,12/16/2015,5/6/2016,,135,122,26 Howland Ter,Worcester,MA,01602,,4,3,2312,93,6225,Richard Ovian,Real Living Barbera Associates | Worcester,(508) 852-4227,"Call List Agent, Lock Box","Well maintained two family with updated kitchens,baths,custom cabinets,beautiful woodwork and hardwood floors located on quiet residential street on West Side.",,,1,,,,,,,MF,Howland Ter,26,26,http://media.mlspin.com/photo.aspx?mls=71974735
417,71974744,SLD,259900,249000,3/18/2016,5/16/2016,,49,8,188-190 Hollis Rd.,Lunenburg,MA,01462,,4,4,2912,47,78408,Darlene Sodano,Sodano Real Estate,(978) 597-0037,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Duplex style 2 family with 2 bedrooms, 1 and 1/2 baths, and lower lever family room each. One side has an additional 2 bonus rooms with another full bath. This multifamily has a 3 car garage and is set back from the road on a private 1.8 acre lot. Septic was replaced in 2009.  Heat is included in rents. Electric is metered separately. Unique property not usually found in the woods.",,,3,,,,,,,MF,Hollis Rd.,188190,188-190,http://media.mlspin.com/photo.aspx?mls=71974744
418,71974765,SLD,212200,197000,3/18/2016,5/23/2016,,39,39,389 Springfield St,Chicopee,MA,01013,,6,2.5,3149,118,5663,Susan Lyons,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,Call List Agent,"Unique 2 family, three blocks from ELMS COLLEGE. Airy, 10 rooms 4 bedrooms in the second unit with 1.5 baths, sunroom, formal dining room & TWO vaulted ceiling dens on the third floor.  This home us sided with newer windows in 2001, separate  utilities, laundry hook-ups and a two car garage. First floor unit has high ceilings, 2 bedrooms, a large living room, sunroom/den or formal dining room.  Roof 2000, chimney 2002",,,2,,,,,,,MF,Springfield St,389,389,http://media.mlspin.com/photo.aspx?mls=71974765
419,71974769,SLD,379900,379000,3/18/2016,5/31/2016,,32,24,15 Springfield St,Lawrence,MA,01843,South Lawrence,8,4,2800,138,4750,Jose L. Garcia,"Coco, Early & Associates",(978) 687-8484,--,"Large, well maintained owner occupied 3 family in south Lawrence. Featuring partially finished basement; perfect for investment or for the first time home buyer. Walking distance to commute station and close to major highway. Potentially one bedroom apartment or in law apartment; buyer to do due diligence.",,,2,,,,,,,MF,Springfield St,15,15,http://media.mlspin.com/photo.aspx?mls=71974769
420,71975035,SLD,349900,352400,3/19/2016,5/23/2016,,20,6,103 Green St,Brockton,MA,02301,,9,2.5,4080,98,7971,Rosemary Mahoney,RE/MAX Andrew Realty Services,(781) 395-7676,Schedule with ShowingTime or call 888-627-2775,"This massive 2 family for investor or owner-occupant with 3 floors of living space has tremendous configuration potential. Many updates inside & outside. Features newer systems, high-efficiency heating, electric, plumbing, siding, gutters & recent work to original slate roof. Large lot with parking for 10 cars. Coin-operated washer & dryer in basement. Conveniently located near Montello Train Station.",,,0,,,,,,,MF,Green St,103,103,http://media.mlspin.com/photo.aspx?mls=71975035
421,71975306,SLD,265000,255500,3/21/2016,5/12/2016,,16,16,10 Chapman Ave,Easthampton,MA,01027,,5,3.5,2692,133,11326,Joanne Papadimitriou,Keller Williams Realty,(413) 789-9880,"Call List Agent, Sign","GREAT INVESTMENT OPPORTUNITY! Three Family home nicely located close to downtown Easthampton. Property features new slate roof, new furnace, ample parking. Second floor has recently been remodeled. Units feature beautiful hardwood floors and some built ins.There are separate electric panels for each unit. Large garage with attached shed with electricity (garage sold as is).",,,2,,,,,,,MF,Chapman Ave,10,10,http://media.mlspin.com/photo.aspx?mls=71975306
422,71975568,SLD,439900,437500,3/21/2016,5/16/2016,,4,3,10 Sunset Ave,Methuen,MA,01844,,4,4,4098,118,6251,Kenneth Purtell,Coldwell Banker Residential Brokerage - Tewksbury,(978) 851-3731,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Gorgeous, well maintained 4 family in a can't beat location! All the units are big and have similar layouts and features. Hardwood floors, open floor plan between the living and dining rooms, good sized bedrooms, clean lines, ample storage space, lots of natural light, and so much more! There is a walk up attic with potential for expansion, vinyl siding, laundry hook ups in the basement, and off street parking with a two car garage. Located in a quiet neighborhood that is close to highways, shopping, and everything else that Methuen has to offer!",,,1,,,,,,,MF,Sunset Ave,10,10,http://media.mlspin.com/photo.aspx?mls=71975568
423,71975800,SLD,699000,705000,3/8/2016,5/31/2016,,24,24,61 Winter St,Cambridge,MA,02141,East Cambridge,4,2,2036,164,2000,Colleen Sleeper,CR Development Group,(781) 910-8526,"Call List Agent, Accompanied Showings",Two family on corner lot with off street parking. Property will require extensive renovation. Can be used as a two or a nice single family.,,,0,,,,,,,MF,Winter St,61,61,http://media.mlspin.com/photo.aspx?mls=71975800
424,71975829,ACT,175000,,3/22/2016,,,947,,218-220 Albion Street,Fall River,MA,02723,,6,3,3105,118,2567,Tom Dixon,Keller Williams Realty,(508) 238-5000,Schedule with ShowingTime or call 888-627-2775,"Owner Occupy or Investment Opportunity ~ Multi Family in need of a little TLC ~ 3 Units each consisting of 3 Bedrooms, Living Room, Dining Room, Kitchen and Bath.    first floor and second floor currently occupied   third floor needs a little tlc  very large 3 family",,,0,,,,,,,MF,Albion Street,218220,218-220,http://media.mlspin.com/photo.aspx?mls=71975829
425,71975945,SLD,26500,24500,3/22/2016,5/6/2016,,13,13,49-55 N. CHESTNUT STREET,Plainfield,CT,06374,,8,4,3441,158,10454,Melinda Titus,"M. Titus Realty, Inc.",(508) 243-2251,Schedule with ShowingTime or call 888-627-2775,"FIXXER UPPER ON N. CHESTNUT STREET. 4 UNITS 1 AND 2 BEDROOM UNITS TOWNHOUSE STYLE UNITS. 1 UNIT IS GUTTED. HOME NEEDS WORK, OFF STREET PARKING, GAS HEAT. PRICED TO SELL.",,,0,,,,,,,MF,N. CHESTNUT STREET,4955,49-55,http://media.mlspin.com/photo.aspx?mls=71975945
426,71976137,SLD,249900,247000,3/22/2016,5/9/2016,,2,2,24 Chester St,Lawrence,MA,01843,,4,2,1728,98,2828,Matthew McLennan,Century 21 McLennan & Company,(978) 683-8008,Call List Office,"South Lawrence/ Andover line rock solid 2 family located right off of Rt 495 and Rt 93.  Great neighborhood, homes sits far back off from the road.  Fresh interiors have new paint, some new flooring, and modern baths.  2nd floor has bonus room, ideal for office or nursery.  Seller will update 2nd floor stove prior to closing.  Priced for quick sale!  Sold as-is.",,,0,,,,,,,MF,Chester St,24,24,http://media.mlspin.com/photo.aspx?mls=71976137
