,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
519,72212074,ACT,1145000,,08/10/2017,,,193,,51 Lexington Ave,Gloucester,MA,1930,,4,5,3542,98,9212,Daniel McInerney,J. Barrett & Company,(978) 922-3683,"Call List Agent, Accompanied Showings, Sign","Spectacular shingle style residence in sought after Magnolia. This gracious home features many lovely period details including a grand sweeping staircase, exquisite hand painted walls & fine woodwork through out. 1st floor offers fire placed living room w/ocean views, fire placed dining room leads to reading room/den. Enjoy dining on sun drenched deck overlooking gorgeous backyard. Possibilities are endless on the 2nd floor- boasting up to 4 bedrooms, 2 baths, grand foyer, & laundry. Au Pair Suite on the 3rd floor offers full kitchen, living room, dining area with water views, bedroom & skylights with additional water views. In Law apartment in basement has private exterior access, kitchen, bedroom, full bath & separate electric meter. Relax, enjoy the ocean breezes and water views from the large, wraparound front porch, or escape to the privacy of the fenced in backyard with mature plantings and shrubbery. Ideally located steps to Magnolia Village! Showings start immediately.",,,0,,,,,,,MF,Lexington Ave,51,51,http://media.mlspin.com/photo.aspx?mls=72212074
520,72212174,SLD,185000,185000,08/10/2017,10/06/2017,,18,18,17 1st Ave.,Leominster,MA,1453,,5,2,1890,57,15016,Warren Pumyea,Abacus Real Estate Services,(978) 821-7335,"Sign, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","2 family home in quiet setting on Leominster side street. Home offer 3 beds down and 2 beds up.  3 season porch with wood stove, some open concept with lots of hardwood floors.  Solid home with much to offer.  Two parcels provides room for all sorts of outdoor activity with plenty of off-street parking! Bring offers!  Owner says there is Hardwood flooring under blue carpet in first floor unit.",,,0,,,,,,,MF,1st Ave.,17,17,http://media.mlspin.com/photo.aspx?mls=72212174
521,72212247,SLD,435000,480000,08/10/2017,10/03/2017,,3,3,16 Porter St,Beverly,MA,1915,,6,2,2352,116,3711,Eric Towne,"Tache Real Estate, Inc.",(978) 745-2004,Other (See Special Showing Instructions),"NEW LISTING! Open SUN 8/13 & MON 8/14 2-4PM:       Top of the world 2 UNIT on Goat Hill with water all around! Large 3 bed units, vinyl sided, rubber roof. 4 bldgs away from Gillis Park & Pleasant View Beach. 3 blocks to the Beverly T Depot & Beverly harbor. Many updates through the years but still needs a little love - but WATER VIEWS from front & rear decks - add a roof deck and you'll have the best vacation spot in town!",,,0,,,,,,,MF,Porter St,16,16,http://media.mlspin.com/photo.aspx?mls=72212247
522,72212251,SLD,249900,265000,08/10/2017,10/27/2017,,23,8,46-48 Kearsarge St,New Bedford,MA,2745,,6,2.5,2744,95,4500,Sonia Amaral,BOLD MOVES Real Estate,(508) 999-9800,"Appointment Required, Other (See Special Showing Instructions)","Great location,well maintained 2 family with 3 bedroom units. Composite porches, cedar impression vinyl and replacement windows. 1st floor features an open floor plan with double parlors, dining room, hardwood floors and modern kitchen. 2nd floor has a long time quality tenant with double parlors and dining area. Walk up attic for lots of additional storage, 3 car garages for all your belongings, cars or additional rental income. Partial finished basement with another full bath and game room. Will make a great owner occupied. We look forward to showing you your new money maker.",,,3,,,,,,,MF,Kearsarge St,4648,46-48,http://media.mlspin.com/photo.aspx?mls=72212251
523,72212267,SLD,875000,835000,08/11/2017,10/13/2017,,34,11,22 Normandy,Boston,MA,2121,Dorchester's Grove Hall,11,3,4272,113,3528,Willy Jean Francois,"Aspire Realty, Inc.",(617) 538-1647,"Call List Office, Call List Agent, Accompanied Showings","Well maintained 3 units family house, all units are rented out and are in good condition, the units features are hardwood floors and updated kitchen and bath, deleaded certificates for unit 2 and 3 only, laundry hookups and storage rooms in the basement.",,,0,,,,,,,MF,Normandy,22,22,http://media.mlspin.com/photo.aspx?mls=72212267
524,72212328,SLD,29900,20000,08/11/2017,10/24/2017,,17,17,210 Nichols St,Gardner,MA,1440,,8,4,2953,98,5898,James Greelish,J. B. Realty,(774) 245-2744,Call List Agent,Multi-unit building in need of total rehab.  Lots of potential when done.  Priced aggressively!  Come check it out quick.,,,0,,,,,,,MF,Nichols St,210,210,http://media.mlspin.com/photo.aspx?mls=72212328
525,72212388,SLD,197900,192000,08/10/2017,10/18/2017,,46,33,54 Jean St,Gardner,MA,1440,,6,2,2106,108,12154,Andrew Algarin,Coldwell Banker Residential Brokerage - Leominster,(978) 840-4014,"Lock Box, Appointment Required","Lovely 2-Family Home in Private Location. 1st Apt. Comes Complete with Eat in Kitchen, Living Room, 2 Bedrooms, Pantry and Full Bath. 2nd Apt. includes Eat in Kitchen, Pantry, Full Bath, Living Room & 4 Bedrooms(2 on the 2nd floor and 2 on the 3rd floor), Its a BIG Space. Enjoy Beautiful Hardwood Floors, Natural Woodwork, Custom Built-Ins,Updated Kitchens and Baths, Porches & Decks, Newer Boiler, Windows, Fresh Paint, Updated Electric. Fabulous Landscaped Yard for Summertime Fun. Plenty of Parking. Awesome Location, close to Area Amenities and Commuter Access. This is a Great Place to Call Home, Come See...",,,0,,,,,,,MF,Jean St,54,54,http://media.mlspin.com/photo.aspx?mls=72212388
526,72212397,SLD,1220000,1220000,08/11/2017,10/04/2017,,28,15,92-94 Creeley Rd,Belmont,MA,2478,,5,3,3089,96,7154,Mancy Jane Parker,Martocchia REALTORS®,(781) 893-5777,"Sign, Other (See Special Showing Instructions)","A gorgeous residence on two levels plus a rented 1st floor unit all welcoming you. This home is beautifully sited on a corner lot for optimum privacy and light. Current owner's unit is on two levels with a large 2017 updated galley kitchen, granite counters, SS Bosch & GE appliances, Proline range hood; 2015 newly built large deck off dining room; new 2017 two zone Central Air; Sun room off the living area; tremendous upper level with family room, additional bedroom & full bath; 2015 remodeled main bath w/Grohe fixtures;  new windows 2010; house painted 2011; Screened back porch & much more. First floor has an excellent 6 room rental unit with 2 bedrooms & sun room, modern kitchen, living room w/fireplace, dining; separate basement area. Also enjoy the 2 car garage with plenty parking on a double wide driveway, great storage space, plus a garden area & outdoor play area. This is a well maintained home in a beautiful Belmont neighborhood and is close to public transportation. See it!",,,2,,,Wellington,Chenery,Belmont High,,MF,Creeley Rd,9294,92-94,http://media.mlspin.com/photo.aspx?mls=72212397
527,72212424,ACT,475000,,08/11/2017,,,41,,550 Revere St,Revere,MA,2151,Revere Beach,5,2.5,2104,88,3162,Robert Saenz,Gibson Sotheby's International Realty,(617) 242-4222,"Call List Agent, Pets on Premises","OPEN HOUSE 2/17 from 11:30am to 12:45pm: Great opportunity to own a nice piece of land with great potential. It also generates $4,000 in monthly rents. Being sold as is for $475,000 or With a Zoning Contingency for $600,000. Buyers to perform their own due diligence. ***ONLY THE COMMERCIAL UNIT WILL BE SHOWN AT THE OPEN HOUSE - THE RESIDENTIAL UNIT CAN BE SEEN DURING THE WEEK AFTER 4 PM WITH 24 HR NOTICE*** The property consist of a 6 room 3 bedroom apartment on the top level and on the bottom it's an open commercial space with 3 offices. The property is comprised of 2 lots, one is the one the house sits on and the other is the 10 car parking space attached to it with the fencing around it. There is also signage on the property as it is zoned ""GB"", General Business. The uses of the commercial space have been a grocery store, taxi business, plumbing business offices and most recently a dog grooming and daycare business. The property is centrally located to the T, the beach, Suffolk Down",,,0,,,,,,,MF,Revere St,550,550,http://media.mlspin.com/photo.aspx?mls=72212424
528,72212459,SLD,239900,246000,08/11/2017,10/02/2017,,29,8,32 Charles Street,Fitchburg,MA,1420,,9,3,4578,113,6752,T. Jay Johnson Jr.,RE/MAX Property Promotions,(978) 847-0800,"Call List Agent, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","LARGE 3 family home looking for new owners.  Each unit offers 3 bedrooms, a living room, dining room, and kitchen.  Pantry area/laundry connection in all units.  Plenty of wood flooring and detail throughout.  Walking distance to commuter rail, FSU, and downtown.  Close to shopping, dining, fitness, and more.  Separate utilities. Rubber roof replaced in 2001. Off street parking.  Storage shed. Two units vacant and ready for immediate occupancy.  Schedule your appointment today.",,,0,,,South Street,Memorial,Fitchburg High,,MF,Charles Street,32,32,http://media.mlspin.com/photo.aspx?mls=72212459
529,72212499,SLD,750000,680000,08/11/2017,10/27/2017,,37,19,58 Harborview,Winthrop,MA,2152,,7,3,4005,118,3855,Jonathan Polino,Highland Real Estate,(617) 846-8000,Call List Agent,"Winthrop by the Sea! Only minutes to the great city of Boston by auto, the T and by the town owned Ferry. Majestic, sweeping harbor and Boston Skyline views from this magnificent 2 family 6/8. The home is filled with wood crafted details, Chelsea tile fireplaces, high plaster ceilings, bayed rooms, French doors, chair rails and harbor views veranda. There is a garage, the roof in newer, and fenced yard. This home sits high overlooking the harbor and no flood insurance required. This home is steps away from the town owned water ferry to Boston, the Winthrop Yacht Club and Winthrop beaches. Winthrop's fine restaurants are also within walking distance. Come visit our Winthrop by the sea and this beautiful home and see why LIFE IS BETTER IN WINTHROP BY THE SEA!",,,2,,,,,,,MF,Harborview,58,58,http://media.mlspin.com/photo.aspx?mls=72212499
530,72212547,SLD,400000,407000,08/11/2017,10/13/2017,,19,5,47 - 49 Forest St.,Lowell,MA,1851,,4,2,2460,108,6000,Oliveri Team,ERA Key Realty Services,(978) 256-6575,Schedule with ShowingTime or call 888-627-2775,"Location, Location, Location... This Well maintained 2 family has been owned by one family for over 50 years.  The first floor features an upgraded kitchen with a pantry that features a dishwasher.  The bathroom has been upgraded and has a tiled floor.  French doors separate the two front rooms.  The second floor features an open concept living room with hardwood floors.  Bonus room at the top of the stairs has many possibilities. Two enclosed screened porches completes the second floor.  The third floor is unfinished and open with two means of egress, one the leads to the front door and the other to the back.... many possibilities!!  Beautiful yard that has been very well cared for.  Replacement windows through out and blown in insulation make for VERY reasonable heating cost.  Plenty of off-street parking with room for more.  This property has been very well maintained and it shows!!  You will not be disappointed!!",,,0,,,,,,,MF,Forest St.,47  49,47 - 49,http://media.mlspin.com/photo.aspx?mls=72212547
531,72212581,SLD,749000,751000,08/11/2017,10/30/2017,,18,4,34-36 Maple Ave,Sudbury,MA,1776,,6,3,2921,98,43485,Laura Meier,Black Horse Real Estate,(978) 443-1790,"Call List Agent, Lock Box, Appointment Required","Rare opportunity to own one of the few LEGAL TWO FAMILY homes in Sudbury on a picturesque tree-lined dead-end street; two side by side apartments. Beautiful period details include maple floors, extensive woodwork, moldings, solid wood doors and fireplace on each side; great character!  Live on one side while collecting rent from the other side! Each apartment has three bedrooms, two full bathrooms and a large rear private deck.  Individual basements with laundry hook up and storage. #34 has a finished third floor, plus a partially finished basement. Gas heat; separate utilities.  Rent is $5400 per month (tenants pay for their own utilities), or $64,800.00 per year income. Perfect for investors, multi-generational living or owner occupied with rental income! On a level acre of land; within minutes of RT 20, MA Pike, shops, restaurants and services! Walk to ""down-town"" Sudbury! Excellent 30+ year rental history by current owner. Possibility to convert into two condos!",,,0,,,,,,,MF,Maple Ave,3436,34-36,http://media.mlspin.com/photo.aspx?mls=72212581
532,72212670,SLD,785000,755000,08/11/2017,10/26/2017,,59,15,5 Hopkins Ave,Beverly,MA,1915,,4,2.5,2681,98,5323,Susan Schale,Susan Schale Realty,(978) 998-1106,"Call List Agent, Accompanied Showings, Appointment Required","OPEN HOUSE CANCELED for 8/27/17  Enjoy the feel of the ocean air from this beautiful two family Colonial style home  situated one block from Beverly's Dane St Beach, a short walk to Lynch Park & downtown with upscale restaurants, theaters & shops. There are peeks of the ocean from all three floors.   The first floor unit has 2 bedrooms & one bath.  Kitchen has grantite counters & stainless appliances.  Living room has picture window with fireplace.  There are gleaming hardwood floors in 4 of the rooms.  French door to backyard and patio.  Second floor has 2 bedrooms and one and one half baths. This unit also has beautiful wood floors in 4 of the rooms.  Flexible floor plan on both floors.  New roof on both the home and the detached two car garage.  Many updates throughout.  Owners are presently occupying the entire property.   Market rent approximately $2,300 monthly.",,,2,,,,,,,MF,Hopkins Ave,5,5,http://media.mlspin.com/photo.aspx?mls=72212670
